playerId,I_F_goals,I_F_primaryAssists,I_F_points,I_F_shotsOnGoal,faceoffsWon,penalityMinutes,I_F_hits,I_F_takeaways,I_F_giveaways,PC1,PC2,cluster,cluster_label
8471817,5.0,5.0,15.0,48.0,4.0,38.0,196.0,15.0,16.0,0.3550647918402882,2.4220518968661047,0,Bruiser
8480950,1.0,4.0,11.0,39.0,0.0,34.0,83.0,21.0,18.0,-0.43545028560073856,1.1188332139530115,1,Defensive Minded
8475625,2.0,1.0,5.0,79.0,0.0,36.0,114.0,9.0,17.0,-0.6459613413390656,1.7963459458913775,0,Bruiser
8480860,2.0,2.0,8.0,27.0,0.0,23.0,59.0,6.0,11.0,-1.477341742299704,0.6279228512817192,3,Support Player
8477952,2.0,1.0,5.0,19.0,8.0,10.0,47.0,5.0,10.0,-1.956636218963767,0.1081206228490316,3,Support Player
8478047,14.0,16.0,36.0,139.0,1.0,75.0,83.0,47.0,37.0,4.320439252564133,1.21228892083527,2,Offensive All Star
8480113,6.0,10.0,24.0,101.0,6.0,16.0,26.0,24.0,7.0,0.5280455356217392,-0.8006445052684551,1,Defensive Minded
8473604,4.0,6.0,14.0,47.0,384.0,33.0,7.0,30.0,32.0,0.8552039606842582,-0.8706708175482664,1,Defensive Minded
8473446,0.0,4.0,7.0,92.0,0.0,10.0,104.0,13.0,16.0,-0.702531067162142,0.7083279473819997,1,Defensive Minded
8478891,3.0,4.0,12.0,61.0,1.0,8.0,41.0,9.0,9.0,-1.1363175340146707,-0.28021720778693987,3,Support Player
8474641,15.0,4.0,25.0,94.0,131.0,16.0,26.0,14.0,27.0,0.9734732028921043,-0.9794849311430125,1,Defensive Minded
8480028,16.0,9.0,36.0,120.0,370.0,18.0,83.0,30.0,17.0,2.724177265714245,-1.2918975779111141,2,Offensive All Star
8477018,2.0,2.0,6.0,48.0,0.0,4.0,18.0,12.0,7.0,-1.7253021884807533,-0.5481538737880917,3,Support Player
8478569,10.0,3.0,17.0,96.0,290.0,19.0,238.0,25.0,10.0,1.4044157008430243,1.4175894801364664,0,Bruiser
8475795,0.0,0.0,1.0,1.0,0.0,7.0,14.0,0.0,2.0,-2.881823107165188,-0.22120191581977486,3,Support Player
8478046,7.0,8.0,20.0,87.0,2.0,12.0,76.0,22.0,15.0,0.4712942887300556,-0.17716153584867547,1,Defensive Minded
8480874,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-3.0803923499011385,-0.5425231927742371,3,Support Player
8475149,12.0,8.0,24.0,97.0,17.0,8.0,19.0,24.0,24.0,0.9542284215556945,-1.207875454715549,1,Defensive Minded
8476878,9.0,1.0,14.0,104.0,57.0,14.0,92.0,19.0,8.0,-0.01167066398355139,0.19082801742677352,1,Defensive Minded
8482660,9.0,11.0,24.0,93.0,38.0,14.0,12.0,25.0,31.0,1.2254745091301644,-1.1086042162775376,1,Defensive Minded
8477494,2.0,9.0,18.0,54.0,154.0,16.0,28.0,29.0,17.0,0.26695783281697083,-0.8438268766396263,1,Defensive Minded
8481690,1.0,0.0,1.0,5.0,8.0,0.0,2.0,1.0,0.0,-2.9393571482780594,-0.6692598862367558,3,Support Player
8477330,12.0,9.0,24.0,112.0,10.0,20.0,85.0,11.0,15.0,1.01859622543785,0.025095077405961317,1,Defensive Minded
8479520,8.0,1.0,9.0,74.0,2.0,40.0,139.0,17.0,10.0,-0.006780549119538639,1.8675438111370521,0,Bruiser
8476439,8.0,1.0,12.0,68.0,2.0,25.0,77.0,10.0,18.0,-0.41253243926809463,0.6943677537886133,1,Defensive Minded
8480979,0.0,0.0,0.0,2.0,9.0,4.0,6.0,3.0,1.0,-2.9062673172740676,-0.4562159059781654,3,Support Player
8474166,1.0,3.0,10.0,68.0,0.0,27.0,44.0,27.0,29.0,-0.1688836486443089,0.47335895195309746,1,Defensive Minded
8481704,3.0,6.0,15.0,43.0,140.0,15.0,72.0,23.0,12.0,-0.18887965005544893,-0.18897461728961965,1,Defensive Minded
8479968,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-3.092307299848427,-0.5852667274101707,3,Support Player
8471303,2.0,5.0,11.0,55.0,0.0,34.0,101.0,4.0,24.0,-0.420783868142914,1.4490698310177133,0,Bruiser
8476329,12.0,5.0,21.0,67.0,385.0,20.0,34.0,28.0,20.0,1.2309305346303627,-1.3527823372161811,1,Defensive Minded
8473449,6.0,7.0,19.0,132.0,130.0,30.0,73.0,21.0,19.0,1.1484681497792002,0.21366388127230623,1,Defensive Minded
8475906,6.0,10.0,19.0,64.0,0.0,30.0,54.0,16.0,38.0,0.8495448017132032,0.32692888138052373,1,Defensive Minded
8482147,0.0,0.0,0.0,11.0,0.0,4.0,1.0,3.0,5.0,-2.78441582213255,-0.4740548828849957,3,Support Player
8478397,8.0,11.0,24.0,110.0,0.0,20.0,40.0,21.0,41.0,1.540396865471611,-0.36570299207223717,1,Defensive Minded
8477499,1.0,4.0,11.0,69.0,0.0,30.0,139.0,19.0,38.0,0.33455978299135386,1.7867506285307049,0,Bruiser
8477220,4.0,4.0,13.0,82.0,0.0,8.0,42.0,20.0,40.0,0.06526399392232637,-0.2309130125741208,1,Defensive Minded
8476867,0.0,0.0,0.0,9.0,28.0,2.0,4.0,1.0,1.0,-2.9095089567576884,-0.5715925013694325,3,Support Player
8474189,8.0,7.0,18.0,127.0,450.0,34.0,88.0,34.0,31.0,2.3980433586469085,-0.2730512271663759,2,Offensive All Star
8482079,0.0,1.0,1.0,13.0,66.0,8.0,6.0,5.0,2.0,-2.505760634214952,-0.506705787553305,3,Support Player
8478851,1.0,2.0,6.0,41.0,0.0,25.0,51.0,11.0,11.0,-1.3637961080207834,0.6122121833706955,3,Support Player
8481609,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,-3.062889598250227,-0.6060213864273322,3,Support Player
8480336,3.0,5.0,11.0,89.0,0.0,36.0,63.0,11.0,29.0,0.06577508107215012,0.9927833799872693,1,Defensive Minded
8480041,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,-3.076598841868121,-0.5545747905548764,3,Support Player
8475793,6.0,5.0,15.0,51.0,362.0,32.0,42.0,19.0,17.0,0.44258188169805357,-0.471474399547896,1,Defensive Minded
8479375,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,-2.9250546308520655,-0.5505524938564693,3,Support Player
8480222,4.0,6.0,19.0,83.0,0.0,20.0,36.0,12.0,34.0,0.1994037108962459,-0.010316202984937723,1,Defensive Minded
8480068,4.0,5.0,10.0,54.0,122.0,6.0,53.0,19.0,3.0,-0.7863954505286214,-0.6313492164266759,1,Defensive Minded
8478178,1.0,1.0,3.0,23.0,0.0,4.0,24.0,3.0,9.0,-2.299362246923111,-0.2805271806315811,3,Support Player
8480034,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,-2.997618386319558,-0.6069804153425465,3,Support Player
8478463,12.0,10.0,29.0,132.0,2.0,18.0,75.0,32.0,28.0,2.1316499777413846,-0.34965457485187856,2,Offensive All Star
8480901,2.0,1.0,6.0,45.0,0.0,8.0,41.0,12.0,12.0,-1.5685389101410336,-0.07656459023963576,3,Support Player
8480441,1.0,0.0,1.0,17.0,0.0,0.0,11.0,2.0,2.0,-2.7567922221758057,-0.5418805249011305,3,Support Player
8475225,9.0,1.0,15.0,99.0,2.0,18.0,47.0,22.0,21.0,0.13353195812737187,-0.058209958101248634,1,Defensive Minded
8481477,12.0,7.0,24.0,100.0,388.0,23.0,94.0,29.0,16.0,1.9295680755590348,-0.6792147761023867,2,Offensive All Star
8481581,0.0,1.0,2.0,8.0,0.0,2.0,1.0,0.0,3.0,-2.8240322662372948,-0.5846270834665956,3,Support Player
8475287,10.0,10.0,27.0,136.0,470.0,39.0,88.0,37.0,24.0,3.08954130871986,-0.4969396787965757,2,Offensive All Star
8479336,11.0,5.0,18.0,86.0,3.0,12.0,141.0,14.0,15.0,0.47114709128054144,0.6637216308131608,1,Defensive Minded
8481605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.1076261238532426,-0.6091689508685608,3,Support Player
8471214,20.0,11.0,40.0,180.0,4.0,32.0,179.0,20.0,42.0,3.9520303333216584,1.1052651860703395,2,Offensive All Star
8477953,8.0,12.0,24.0,96.0,27.0,14.0,93.0,15.0,17.0,0.9967661280212694,-0.10794769722587322,1,Defensive Minded
8481600,0.0,0.0,0.0,9.0,0.0,6.0,11.0,0.0,0.0,-2.9187895618783775,-0.28998852209749454,3,Support Player
8470600,3.0,7.0,20.0,82.0,0.0,24.0,69.0,20.0,35.0,0.6419178122233566,0.44135456299708914,1,Defensive Minded
8482762,2.0,0.0,2.0,5.0,0.0,12.0,11.0,4.0,4.0,-2.5023965173766674,-0.1926208908365915,3,Support Player
8479984,2.0,2.0,7.0,37.0,0.0,49.0,56.0,8.0,16.0,-0.9290983714762938,1.4814499619035066,0,Bruiser
8475462,2.0,7.0,17.0,97.0,0.0,75.0,279.0,16.0,29.0,1.8780025739731663,4.727460985238306,0,Bruiser
8481554,15.0,11.0,32.0,109.0,1.0,8.0,25.0,40.0,26.0,2.123757222107814,-1.5296928025029235,2,Offensive All Star
8476891,3.0,8.0,22.0,89.0,0.0,26.0,48.0,13.0,29.0,0.46364205590679264,0.22360456129532233,1,Defensive Minded
8479368,9.0,4.0,19.0,100.0,10.0,63.0,109.0,22.0,18.0,1.271937626234934,1.9982191841136965,0,Bruiser
8480242,0.0,0.0,0.0,9.0,0.0,2.0,3.0,1.0,0.0,-2.9783670921421965,-0.5278599561600745,3,Support Player
8479526,0.0,0.0,2.0,4.0,11.0,2.0,5.0,2.0,1.0,-2.885086333913504,-0.5556534856171332,3,Support Player
8476921,11.0,14.0,31.0,150.0,27.0,59.0,78.0,38.0,18.0,3.100880220733162,0.759779882847026,2,Offensive All Star
8480887,4.0,5.0,16.0,64.0,0.0,24.0,44.0,16.0,27.0,-0.06930528403642715,0.2164392796281351,1,Defensive Minded
8474218,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,-3.0707308812761984,-0.5795330007671555,3,Support Player
8480806,4.0,3.0,11.0,56.0,249.0,2.0,18.0,19.0,12.0,-0.6811644140754238,-1.3562851259442272,1,Defensive Minded
8475177,2.0,4.0,12.0,50.0,0.0,20.0,79.0,15.0,17.0,-0.6445720938362479,0.6046420883136113,1,Defensive Minded
8475913,12.0,8.0,25.0,80.0,0.0,6.0,26.0,36.0,18.0,1.0054985050817244,-1.3035132267255767,1,Defensive Minded
8476988,1.0,11.0,21.0,52.0,0.0,18.0,85.0,12.0,36.0,0.40620499435231505,0.42888999146116713,1,Defensive Minded
8481461,0.0,0.0,1.0,7.0,0.0,0.0,4.0,2.0,3.0,-2.896922550059242,-0.5863824799824782,3,Support Player
8482451,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,-3.0258107247000434,-0.5431743279698087,3,Support Player
8478402,33.0,20.0,60.0,210.0,451.0,32.0,78.0,56.0,50.0,7.5760844196024575,-2.3383854716780843,2,Offensive All Star
8482175,10.0,12.0,27.0,106.0,5.0,24.0,18.0,22.0,16.0,1.2510004988901235,-0.7960604069457828,1,Defensive Minded
8478500,5.0,5.0,18.0,96.0,0.0,22.0,85.0,21.0,70.0,1.4791783727184913,0.7840800422086274,1,Defensive Minded
8481563,1.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,-2.9577942607209486,-0.5762866822243614,3,Support Player
8478115,15.0,7.0,25.0,120.0,21.0,21.0,44.0,25.0,34.0,1.7845947817702739,-0.5144193841934922,1,Defensive Minded
8477507,13.0,4.0,19.0,122.0,0.0,62.0,151.0,28.0,46.0,2.563868107930532,2.465102084757833,0,Bruiser
8478438,11.0,11.0,27.0,65.0,162.0,6.0,7.0,23.0,14.0,0.8640561573452769,-1.8888951219376493,1,Defensive Minded
8475167,6.0,10.0,26.0,145.0,0.0,26.0,83.0,36.0,64.0,2.8066926612998095,0.4233260813969905,2,Offensive All Star
8476326,5.0,2.0,11.0,61.0,0.0,31.0,183.0,9.0,5.0,-0.42036773830648183,2.1813675329606443,0,Bruiser
8481535,3.0,4.0,9.0,28.0,1.0,6.0,21.0,8.0,9.0,-1.6072361465528302,-0.5381609343998609,3,Support Player
8478415,1.0,1.0,4.0,13.0,0.0,6.0,26.0,3.0,5.0,-2.397349748705078,-0.2246706808425427,3,Support Player
8479390,12.0,3.0,20.0,98.0,9.0,16.0,77.0,32.0,23.0,0.9904062800534088,-0.08516813731733777,1,Defensive Minded
8478099,13.0,12.0,29.0,103.0,5.0,32.0,69.0,36.0,25.0,2.3207785396863283,-0.11224768720189658,2,Offensive All Star
8482157,0.0,0.0,0.0,1.0,0.0,10.0,8.0,2.0,1.0,-2.864104764432326,-0.2037872973701978,3,Support Player
8477932,4.0,8.0,15.0,132.0,0.0,52.0,53.0,24.0,39.0,1.5130232918084678,1.1631130940986307,0,Bruiser
8478224,0.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,-2.9152722872498296,-0.5724458403673143,3,Support Player
8478055,12.0,14.0,32.0,170.0,0.0,34.0,61.0,29.0,38.0,3.095090831196216,-0.0715920727582507,2,Offensive All Star
8480289,7.0,5.0,16.0,101.0,12.0,31.0,114.0,16.0,13.0,0.46937421106569177,1.0805750261556657,0,Bruiser
8480056,1.0,0.0,2.0,11.0,0.0,2.0,6.0,2.0,6.0,-2.6785196592196625,-0.5243144243295565,3,Support Player
8473986,19.0,11.0,41.0,92.0,0.0,39.0,57.0,31.0,45.0,3.218429508277654,-0.16696215139616025,2,Offensive All Star
8478493,7.0,16.0,33.0,146.0,416.0,28.0,102.0,34.0,9.0,3.014982235201489,-0.8164551129739567,2,Offensive All Star
8479533,0.0,0.0,1.0,1.0,22.0,4.0,8.0,4.0,3.0,-2.7875198219869533,-0.47043954718900016,3,Support Player
8482679,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,-2.981074199097028,-0.5400267635285801,3,Support Player
8476913,1.0,6.0,9.0,32.0,84.0,4.0,45.0,12.0,12.0,-1.1905723630878926,-0.5188041897225028,3,Support Player
8481019,0.0,4.0,5.0,40.0,90.0,4.0,23.0,10.0,9.0,-1.6402369077362293,-0.6454396231733952,3,Support Player
8482110,20.0,12.0,37.0,132.0,61.0,10.0,32.0,15.0,33.0,2.4691277910740377,-1.5158462862522895,2,Offensive All Star
8482452,0.0,0.0,0.0,3.0,8.0,0.0,9.0,2.0,1.0,-2.968749889348815,-0.5427228561446519,3,Support Player
8482516,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0885620557729863,-0.6213545300511268,3,Support Player
8479339,13.0,10.0,30.0,98.0,24.0,12.0,25.0,22.0,29.0,1.4859416007846884,-1.1475431474502522,1,Defensive Minded
8478585,11.0,3.0,17.0,84.0,173.0,22.0,51.0,30.0,14.0,0.7266029113552829,-0.519549691678209,1,Defensive Minded
8482095,0.0,1.0,2.0,10.0,0.0,2.0,9.0,2.0,8.0,-2.6188970502737647,-0.4776216974890753,3,Support Player
8478507,1.0,10.0,13.0,60.0,0.0,18.0,40.0,34.0,33.0,0.4843399810643923,-0.1858917974375495,1,Defensive Minded
8483570,4.0,0.0,4.0,33.0,93.0,6.0,25.0,11.0,3.0,-1.8380191862569997,-0.5883695334059323,3,Support Player
8475754,24.0,14.0,48.0,143.0,422.0,22.0,46.0,40.0,30.0,4.609462837533577,-2.3129184941353023,2,Offensive All Star
8475825,5.0,4.0,14.0,76.0,0.0,56.0,188.0,12.0,41.0,1.1387596664044484,3.1486178423374267,0,Bruiser
8481122,3.0,1.0,9.0,74.0,0.0,46.0,197.0,6.0,31.0,0.17357164436333794,3.148052881760168,0,Bruiser
8481481,10.0,14.0,28.0,98.0,365.0,58.0,91.0,29.0,15.0,2.821484494950372,0.2755339673360106,2,Offensive All Star
8479992,7.0,9.0,21.0,70.0,156.0,41.0,118.0,14.0,7.0,0.8598484066075563,0.9331934662920848,1,Defensive Minded
8475762,3.0,5.0,10.0,32.0,0.0,23.0,83.0,9.0,21.0,-0.7232333616688164,0.7871263461537253,1,Defensive Minded
8479365,16.0,6.0,29.0,116.0,22.0,55.0,105.0,23.0,20.0,2.2060439731333705,1.235648420074088,0,Bruiser
8480823,0.0,2.0,4.0,28.0,0.0,2.0,32.0,3.0,16.0,-2.0643171241636407,-0.22478396037995063,3,Support Player
8475714,16.0,6.0,29.0,85.0,23.0,14.0,43.0,16.0,10.0,0.7792859488881715,-0.8701690600917059,1,Defensive Minded
8476463,2.0,1.0,10.0,81.0,0.0,30.0,41.0,22.0,20.0,-0.44622941234867824,0.5629923927333246,1,Defensive Minded
8478414,22.0,9.0,36.0,234.0,20.0,41.0,143.0,50.0,53.0,5.235298791636417,0.7885370811707039,2,Offensive All Star
8480830,17.0,10.0,33.0,141.0,3.0,49.0,133.0,33.0,38.0,3.499575906220298,1.2093913051412302,2,Offensive All Star
8470638,14.0,8.0,31.0,165.0,665.0,10.0,58.0,30.0,13.0,2.8974180073849167,-2.36925129306202,2,Offensive All Star
8471686,3.0,4.0,14.0,48.0,0.0,31.0,137.0,12.0,20.0,-0.18140859476608465,1.651771706866007,0,Bruiser
8481178,0.0,2.0,4.0,8.0,0.0,2.0,9.0,2.0,8.0,-2.5036190225627917,-0.5362568611008478,3,Support Player
8478399,3.0,7.0,19.0,74.0,0.0,42.0,86.0,22.0,35.0,0.9127443937640537,1.2405279822373725,0,Bruiser
8478431,8.0,5.0,14.0,61.0,5.0,26.0,98.0,24.0,17.0,0.3138036926616759,0.6855599670771408,1,Defensive Minded
8477541,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-3.096149071839026,-0.5972513344898475,3,Support Player
8474027,0.0,2.0,2.0,42.0,0.0,19.0,43.0,8.0,9.0,-1.7660979051428756,0.4139333446054568,3,Support Player
8476399,12.0,12.0,32.0,165.0,19.0,50.0,101.0,29.0,29.0,3.1216622843064656,0.9155552766157471,2,Offensive All Star
8479514,3.0,6.0,11.0,25.0,23.0,20.0,20.0,10.0,27.0,-0.7680021684052867,-0.1384574832847383,1,Defensive Minded
8477401,2.0,0.0,2.0,9.0,0.0,7.0,4.0,0.0,1.0,-2.734058266074052,-0.4257844334169489,3,Support Player
8475188,1.0,6.0,12.0,86.0,0.0,37.0,175.0,33.0,25.0,0.9480630234472642,2.1738786198215396,0,Bruiser
8481708,1.0,0.0,2.0,13.0,0.0,4.0,5.0,7.0,8.0,-2.4685832922405626,-0.501835107613412,3,Support Player
8476292,7.0,8.0,18.0,65.0,0.0,6.0,64.0,19.0,21.0,0.16549131038357565,-0.42955246179935286,1,Defensive Minded
8478462,9.0,7.0,19.0,64.0,298.0,18.0,79.0,34.0,13.0,1.128597397104037,-0.7249550691464706,1,Defensive Minded
8477402,18.0,14.0,37.0,90.0,54.0,24.0,48.0,21.0,19.0,2.266525586477354,-0.9734775543361651,2,Offensive All Star
8477496,10.0,15.0,35.0,100.0,621.0,8.0,73.0,31.0,29.0,3.1165591291113817,-2.2266739602324903,2,Offensive All Star
8481591,0.0,0.0,0.0,2.0,8.0,2.0,3.0,0.0,1.0,-3.0234504144942815,-0.5305116273543808,3,Support Player
8476851,0.0,0.0,0.0,8.0,4.0,4.0,10.0,0.0,0.0,-2.9512946814416017,-0.37733059356082405,3,Support Player
8479442,3.0,7.0,14.0,81.0,0.0,36.0,59.0,16.0,33.0,0.4350959157422121,0.819755660540534,1,Defensive Minded
8475810,14.0,7.0,28.0,170.0,4.0,27.0,88.0,25.0,51.0,2.7883223580527816,0.33978012380420664,2,Offensive All Star
8475191,12.0,14.0,35.0,112.0,2.0,14.0,56.0,27.0,28.0,2.1860492351307115,-0.875888139602887,2,Offensive All Star
8478104,9.0,6.0,24.0,61.0,2.0,28.0,229.0,16.0,21.0,1.1480068118695252,2.22962908276093,0,Bruiser
8474590,3.0,5.0,11.0,77.0,0.0,10.0,37.0,13.0,21.0,-0.6011363737916601,-0.247683306516134,1,Defensive Minded
8478058,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-3.0803923499011385,-0.5425231927742371,3,Support Player
8475797,2.0,2.0,8.0,30.0,0.0,31.0,125.0,11.0,18.0,-0.8127879572094098,1.6819097591332721,0,Bruiser
8477501,5.0,10.0,24.0,107.0,0.0,2.0,51.0,25.0,21.0,0.7391890495501405,-0.8502277610677126,1,Defensive Minded
8478474,14.0,12.0,33.0,121.0,23.0,27.0,178.0,22.0,27.0,2.6986982597769598,1.037099878338132,2,Offensive All Star
8476483,16.0,6.0,35.0,170.0,6.0,8.0,131.0,26.0,35.0,2.6324594408154565,-0.002493942439351147,2,Offensive All Star
8482964,3.0,5.0,10.0,64.0,0.0,79.0,155.0,14.0,33.0,0.9472868437616411,3.5392449936342496,0,Bruiser
8478416,1.0,5.0,12.0,84.0,0.0,43.0,168.0,16.0,28.0,0.5456780682922249,2.488993046107896,0,Bruiser
8480070,1.0,2.0,7.0,20.0,0.0,8.0,16.0,8.0,14.0,-1.8724757569496349,-0.34151431276310157,3,Support Player
8479547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1038326158202243,-0.6212205486492002,3,Support Player
8475218,8.0,10.0,23.0,118.0,0.0,22.0,77.0,21.0,33.0,1.49745216173861,0.14424316132977683,1,Defensive Minded
8479999,9.0,21.0,39.0,104.0,248.0,4.0,29.0,45.0,30.0,3.212028485896556,-2.4047322130950213,2,Offensive All Star
8480980,3.0,5.0,13.0,71.0,199.0,28.0,115.0,10.0,9.0,-0.06973427348625928,0.7829071556752142,1,Defensive Minded
8479353,5.0,4.0,12.0,52.0,114.0,45.0,103.0,22.0,6.0,0.09759917839254108,1.2520653845795775,0,Bruiser
8475181,2.0,10.0,20.0,73.0,0.0,20.0,37.0,40.0,33.0,1.0197893666969209,-0.32873007825310413,1,Defensive Minded
8480802,9.0,8.0,20.0,61.0,237.0,16.0,38.0,18.0,37.0,1.034949990458281,-0.9183108691974486,1,Defensive Minded
8474090,0.0,1.0,4.0,56.0,0.0,63.0,97.0,16.0,30.0,-0.20604090035424222,2.585949958185639,0,Bruiser
8474151,2.0,8.0,16.0,69.0,0.0,20.0,55.0,38.0,49.0,1.0912772769421044,0.11394485077361474,1,Defensive Minded
8480188,5.0,11.0,20.0,101.0,7.0,14.0,51.0,20.0,21.0,0.6915456903998004,-0.40560698944684576,1,Defensive Minded
8479576,0.0,3.0,4.0,17.0,0.0,27.0,40.0,4.0,14.0,-1.7236362195380825,0.6509490564152661,3,Support Player
8478407,13.0,12.0,42.0,121.0,0.0,51.0,106.0,41.0,47.0,3.8409225522474597,0.8942965474977606,2,Offensive All Star
8481754,1.0,0.0,1.0,21.0,0.0,0.0,6.0,4.0,3.0,-2.6726351563317374,-0.6137439189333935,3,Support Player
8470613,12.0,13.0,30.0,184.0,0.0,38.0,34.0,39.0,36.0,3.2352649664340447,-0.3025517381719003,2,Offensive All Star
8480855,10.0,8.0,23.0,72.0,300.0,60.0,293.0,17.0,26.0,2.680230539970941,3.3401342275204478,0,Bruiser
8480789,6.0,2.0,14.0,59.0,6.0,32.0,49.0,11.0,10.0,-0.6206573118069825,0.5365144304593161,1,Defensive Minded
8474600,8.0,15.0,31.0,163.0,0.0,34.0,43.0,20.0,25.0,2.2688222458620815,-0.17239904352830757,2,Offensive All Star
8482667,2.0,0.0,2.0,13.0,1.0,4.0,6.0,1.0,2.0,-2.687932224188352,-0.5072158280440134,3,Support Player
8478451,2.0,5.0,12.0,69.0,0.0,21.0,37.0,16.0,24.0,-0.3995389083072681,0.13098947275136513,1,Defensive Minded
8473544,8.0,4.0,13.0,65.0,113.0,24.0,88.0,14.0,17.0,0.08921052318150421,0.3950816411209987,1,Defensive Minded
8471794,0.0,0.0,0.0,8.0,24.0,4.0,13.0,1.0,1.0,-2.8615402213169094,-0.3882395918667647,3,Support Player
8479644,2.0,2.0,4.0,20.0,0.0,0.0,22.0,6.0,3.0,-2.2777486343835367,-0.5773608153795796,3,Support Player
8475760,15.0,6.0,26.0,120.0,408.0,32.0,154.0,30.0,29.0,2.9363288036084167,0.270204917188255,2,Offensive All Star
8482124,1.0,10.0,19.0,60.0,46.0,30.0,52.0,16.0,17.0,0.1372732598299068,0.24679765925203,1,Defensive Minded
8474150,13.0,14.0,36.0,186.0,545.0,30.0,85.0,50.0,28.0,4.600337829537382,-1.4374844400071545,2,Offensive All Star
8475227,0.0,2.0,4.0,29.0,0.0,47.0,25.0,7.0,35.0,-0.958365607018813,1.26491491775484,1,Defensive Minded
8476469,5.0,3.0,11.0,60.0,2.0,20.0,33.0,13.0,12.0,-0.82637873805008,-0.015655913958048696,1,Defensive Minded
8477353,6.0,7.0,17.0,98.0,12.0,6.0,116.0,19.0,23.0,0.5197411757942032,0.2558301084624213,1,Defensive Minded
8481068,9.0,8.0,23.0,111.0,25.0,16.0,20.0,28.0,26.0,1.1268219522310419,-0.8596944153392744,1,Defensive Minded
8482691,2.0,1.0,3.0,15.0,42.0,4.0,19.0,4.0,5.0,-2.316713368270978,-0.4967152374526561,3,Support Player
8478444,10.0,13.0,35.0,118.0,14.0,18.0,46.0,23.0,17.0,1.7387261212155716,-0.8176839566579844,1,Defensive Minded
8480870,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,-3.034933732130333,-0.629362537136594,3,Support Player
8484287,1.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,4.0,-2.8719264843651033,-0.5841776939095202,3,Support Player
8475790,1.0,4.0,11.0,92.0,0.0,51.0,109.0,11.0,31.0,0.3248442117866621,2.1549404933997183,0,Bruiser
8477948,6.0,9.0,18.0,94.0,0.0,38.0,58.0,18.0,37.0,1.1317824218023171,0.6625764440430604,1,Defensive Minded
8481521,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,-3.0040059310962492,-0.6234944996013383,3,Support Player
8478469,4.0,4.0,14.0,118.0,0.0,42.0,73.0,11.0,52.0,0.9802560992568733,1.4058148272073467,0,Bruiser
8476467,7.0,6.0,22.0,69.0,0.0,60.0,110.0,34.0,33.0,1.7282778280590672,1.8767562775867441,0,Bruiser
8471724,4.0,3.0,16.0,123.0,0.0,26.0,144.0,40.0,61.0,1.9990835311120398,1.5312309289378543,0,Bruiser
8474190,0.0,1.0,2.0,9.0,4.0,39.0,44.0,3.0,0.0,-2.129026941122054,1.111501494374612,3,Support Player
8479293,10.0,10.0,26.0,103.0,3.0,34.0,169.0,23.0,20.0,1.8813619027258301,1.445724089811332,0,Bruiser
8482125,1.0,1.0,2.0,14.0,0.0,8.0,6.0,3.0,5.0,-2.498823444160993,-0.3727971092382952,3,Support Player
8477941,9.0,5.0,16.0,92.0,2.0,47.0,208.0,8.0,16.0,0.9407979753443287,2.783696163357982,0,Bruiser
8480817,7.0,9.0,31.0,101.0,0.0,35.0,152.0,50.0,64.0,3.3533018385047995,1.3696027887247035,2,Offensive All Star
8476960,15.0,8.0,28.0,144.0,66.0,16.0,38.0,53.0,39.0,2.9321823878023294,-1.1395892391947022,2,Offensive All Star
8480448,1.0,0.0,3.0,50.0,3.0,37.0,167.0,11.0,8.0,-0.9774488898070826,2.4829578513238633,0,Bruiser
8477969,1.0,13.0,21.0,85.0,0.0,42.0,120.0,22.0,40.0,1.6040667084457405,1.5142295390382232,0,Bruiser
8476459,16.0,17.0,40.0,123.0,500.0,14.0,66.0,37.0,48.0,4.364574067184439,-2.1178434267469304,2,Offensive All Star
8479536,6.0,3.0,13.0,53.0,1.0,8.0,42.0,12.0,12.0,-0.9178591622736467,-0.3542759350442216,1,Defensive Minded
8476448,8.0,10.0,33.0,117.0,481.0,10.0,41.0,31.0,23.0,2.2723609393410746,-2.0119511723037227,2,Offensive All Star
